"c_p","direccion","localidad","municipio","id_provincia","ideess","horario"
"46190","AVENIDA DEL TRANSPORT, 8","RIBA-ROJA DE TURIA","Riba-roja de Túria","46",12434,"L-D: 24H"
"46190","CARRETERA DELS PEDRAPIQUERS KM. S/N","RIBA-ROJA DE TURIA","Riba-roja de Túria","46",13426,"L-D: 24H"
"46190","CALLE PICAPEDRERS, DELS, S/N","RIBA-ROJA DE TURIA","Riba-roja de Túria","46",11130,"L-D: 24H"
"46190","POLIGONO POYO DE REVA S12, S/N","RIBA-ROJA DE TURIA","Riba-roja de Túria","46",14424,"L-D: 24H"
"46500","AVENIDA FAUSTO CARUANA, 59","SAGUNTO","Sagunto/Sagunt","46",13774,"L-D: 24H"
"46500","AVENIDA DE LES MORERES, S/N","SAGUNTO","Sagunto/Sagunt","46",14328,"L-D: 24H"
"46500","AVENIDA DEL PUERTO, 36","SAGUNTO","Sagunto/Sagunt","46",13359,"L-D: 24H"
"46500","CARRETERA FAURA-CANET S/N KM. S/N","SAGUNTO","Sagunto/Sagunt","46",11310,"L-D: 24H"
"46500","CALLE VALENCIA, 110","SAGUNTO","Sagunto/Sagunt","46",14540,"L-D: 24H"
"46500","CARRETERA V-23 KM. 3,700","SAGUNTO","Sagunto/Sagunt","46",3875,"L-D: 24H"
"46500","POLIGONO PARCELA 37 POLIGONO 69, 37","SAGUNTO","Sagunto/Sagunt","46",10986,"L-D: 24H"
"46500","CARRETERA SAGUNTO-PUERTO SAGUNTO KM. 2","SAGUNTO","Sagunto/Sagunt","46",3779,"L-D: 24H"
"46500","CALLE VALENCIA, 106","SAGUNTO","Sagunto/Sagunt","46",14984,"L-D: 24H"
"46500","AVENIDA PAIS VALENCIANO, 27","SAGUNTO","Sagunto/Sagunt","46",3856,"L-D: 24H"
"46500","N-237 km 1,50","SAGUNTO","Sagunto/Sagunt","46",3800,"L-D: 24H"
"46500","AUTOPISTA AP-7 (MRG. IZDO.) KM. 479,5","SAGUNTO","Sagunto/Sagunt","46",4104,"L-D: 24H"
"46500","AUTOPISTA AP-7 (MRG.DCHO.) KM. 479,5","SAGUNTO","Sagunto/Sagunt","46",4111,"L-D: 24H"
"46500","CTRA V-23 km 3,700","SAGUNTO","Sagunto/Sagunt","46",9247,"L-D: 24H"
"46520","CALLE BENJAMIN FRANKLIN, 1","PUERTO (EL)","Sagunto/Sagunt","46",15130,"L-D: 24H"
"46520","AVENIDA JAUME ROIG, 8","PUERTO (EL)","Sagunto/Sagunt","46",14380,"L-D: 24H"
"46520","CALLE PADRE CLARET, 97","PUERTO (EL)","Sagunto/Sagunt","46",12791,"L-D: 24H"
"46520","AVENIDA HISPANIDAD, SN","PUERTO (EL)","Sagunto/Sagunt","46",3956,"L-D: 24H"
"46184","POLIGONO ISAAC PERAL, 2","SAN ANTONIO DE BENAGEBER","San Antonio de Benagéber","46",12978,"L-D: 24H"
"46184","CARRETERA VV-6042 KM. 0,6","SAN ANTONIO DE BENAGEBER","San Antonio de Benagéber","46",4092,"L-D: 24H"
"46910","CAMI PONT DE PEDRA, 3","SEDAVI","Sedaví","46",1874,"L-D: 24H"
"46392","AUTOVIA AUTOVIA A-3 KM. 306,5","SIETE AGUAS","Siete Aguas","46",4095,"L-D: 24H"
"46460","CL POLIGONO VII-C PARCELA 29 S.N.","SILLA","Silla","46",4077,"L-D: 24H"
"46460","CARRETERA CRTA.N.332 KM. 275,80","SILLA","Silla","46",11957,"L-D: 24H"
"46460","AVENIDA ALICANTE, 26","SILLA","Silla","46",13599,"L-D: 24H"
"46460","AVENIDA L'AMET, 32","SILLA","Silla","46",11559,"L-D: 24H"
"46750","CTRA. BARX KM-20,9 km 20.9","SIMAT DE LA VALLDIGNA","Simat de la Valldigna","46",3398,"L-D: 24H"
"46430","CARRETERA NACIONAL 332 KM. 264,86","SOLLANA","Sollana","46",1925,"L-D: 24H"
"46410","AVENIDA DEL MAR, 44","SUECA","Sueca","46",14776,"L-D: 24H"
"46410","CALLE CIUTAT DE PAMPLONA, 40","SUECA","Sueca","46",13358,"L-D: 24H"
"46410","CAMI VELL VALENCIA, S/N","SUECA","Sueca","46",10841,"L-D: 24H"
"46760","CALLE FAROLA LA, 4","TAVERNES DE LA VALLDIGNA","Tavernes de la Valldigna","46",10276,"L-D: 24H"
"46760","CALLE COSTERA DE LA, 19","TAVERNES DE LA VALLDIGNA","Tavernes de la Valldigna","46",13654,"L-D: 24H"
"46760","CARRETERA CTRA N 332 KM. 236","TAVERNES DE LA VALLDIGNA","Tavernes de la Valldigna","46",10470,"L-D: 24H"
"46900","CALLE MAUROS, 20","TORRENT","Torrent","46",12884,"L-D: 24H"
"46900","CALLE MAS DEL JUTGE, 2","TORRENT","Torrent","46",12707,"L-D: 24H"
"46900","CALLE MAS DEL JUTGE, 149","TORRENT","Torrent","46",12723,"L-D: 24H"
"46900","CALLE DELS LLIBRERS, 7","TORRENT","Torrent","46",8901,"L-D: 24H"
"46900","CALLE PICANYA, 49","TORRENT","Torrent","46",13692,"L-D: 24H"
"46900","PARTIDA TOLL L'ALBERCA, 19","TORRENT","Torrent","46",11609,"L-D: 24H"
"46900","CARRETERA CV-405 KM. 3","TORRENT","Torrent","46",3914,"L-D: 24H"
"46900","AUTOVIA A-7 KM. 519,3","TORRENT","Torrent","46",11598,"L-D: 24H"
"46900","AUTOVIA A-7 KM. 519,3","TORRENT","Torrent","46",11597,"L-D: 24H"
"46900","CARRER TOLL L'ALBERCA (CV405), S/N","TORRENT","Torrent","46",14583,"L-D: 24H"
"46900","CARRETERA MAS DEL JUTGE KM. 21","TORRENT","Torrent","46",12908,"L-D: 24H"
"46900","CALLE CAMI REIAL, 4","TORRENT","Torrent","46",3936,"L-D: 24H"
"46900","CALLE MAUROS, 8","MASIA DEL JUEZ","Torrent","46",12876,"L-D: 24H"
"46389","POLIGONO PROYECTO, 1","TURIS","Turís","46",3397,"L-D: 24H"
"46389","CARRETERA ALBORACHE-SILLA KM. 9,4","TURIS","Turís","46",3868,"L-D: 24H"
"46300","CARRETERA N-III KM. 263,1","UTIEL","Utiel","46",3882,"L-D: 24H"
"46300","CARRETERA N-3 KM. 262","UTIEL","Utiel","46",3909,"L-D: 24H"
"46011","CALLE LLUIS PEIXO, 50","VALENCIA","Valencia","46",14757,"L-D: 24H"
"46026","AVENIDA AUSIAS MARCH, 44","VALENCIA","Valencia","46",15141,"L-D: 24H"
"46026","AVENIDA AUSIAS MARCH, 44","VALENCIA","Valencia","46",10327,"L-D: 24H"
"46026","AVENIDA AUSIAS MARCH, 118","VALENCIA","Valencia","46",3767,"L-D: 24H"
"46015","AVENIDA MANUEL DE FALLA, 13","VALENCIA","Valencia","46",3772,"L-D: 24H"
"46015","CALLE VALLE DE LA BALLESTERA, 73","VALENCIA","Valencia","46",13388,"L-D: 24H"
"46015","CL MAESTRO RODRIGO, S.N.","VALENCIA","Valencia","46",4093,"L-D: 24H"
"46009","AVENIDA PRIMADO REIG, 10","VALENCIA","Valencia","46",3819,"L-D: 24H"
"46009","CALLE MILAGROSA, 15","VALENCIA","Valencia","46",3810,"L-D: 24H"
"46009","CALLE LLANO DE LA ZAIDIA, 6","VALENCIA","Valencia","46",10326,"L-D: 24H"
"46010","AVENIDA PRIMADO REIG, 76","VALENCIA","Valencia","46",3963,"L-D: 24H"
"46021","AV DE ARAGON, 6","VALENCIA","Valencia","46",3917,"L-D: 24H"
"46023","CL BALEARES, 20","VALENCIA","Valencia","46",4073,"L-D: 24H"
"46018","AVENIDA DEL CID, 5","VALENCIA","Valencia","46",4011,"L-D: 24H"
"46014","CL DELS GREMITS, 10 (POLIG.VARA DE QUART)","VALENCIA","Valencia","46",1908,"L-D: 24H"
"46014","CALLE DELS GREMIS, 8","VALENCIA","Valencia","46",10851,"L-D: 24H"
"46014","CALLE GREMIS DELS, 10","VALENCIA","Valencia","46",13739,"L-D: 24H"
"46014","CALLE CAMPO CRESPO, 40","VALENCIA","Valencia","46",14701,"L-D: 24H"
"46017","CALLE PIO XI, 41","VALENCIA","Valencia","46",14747,"L-D: 24H"
"46017","AVENIDA GASPAR AGUILAR, 96","VALENCIA","Valencia","46",15035,"L-D: 24H"
"46017","CALLE SAN VICENTE MARTIR, 297","VALENCIA","Valencia","46",3885,"L-D: 24H"
"46013","AVENIDA PROFESOR LÓPEZ PIÑERO, 16","VALENCIA","Valencia","46",13956,"L-D: 24H"
"46022","AV DEL PUERTO 147","VALENCIA","Valencia","46",8340,"L-D: 24H"
"46022","CALLE SERRERIA, 19","VALENCIA","Valencia","46",8551,"L-D: 24H"
"46022","AV DEL PUERTO 150","VALENCIA","Valencia","46",4028,"L-D: 24H"
"46131","LUGAR CASAS BARCENA, 2","CASAS DE BARCENA","Valencia","46",3984,"L-D: 24H"
"46015","AVENIDA CORTS VALENCIANES DE LES, 57","BENIMAMET-BENIFERRI","Valencia","46",13202,"L-D: 24H"
"46691","AUTOVIA A-35 KM. 26","VALLADA","Vallada","46",10937,"L-D: 24H"
"46191","POLIGONO ENCHIGALAN DEL RULLO PARCELA 72, 72","VILAMARXANT","Vilamarxant","46",11906,"L-D: 24H"
"46191","POLIGONO ENCHILAGAR DEL RULLO, CALLE 12,, 9","VILAMARXANT","Vilamarxant","46",12715,"L-D: 24H"
"46270","AREA, ARRABAL EL PLA, 2","CASTELLÓ DE LA RIBERA","Villanueva de Castellón","46",13117,"L-D: 24H"
"46270","CARRETERA CV 560 KM. 1,61","CASTELLÓ DE LA RIBERA","Villanueva de Castellón","46",10121,"L-D: 24H"
"46270","CALLE DIPUTACION, 22","CASTELLÓ DE LA RIBERA","Villanueva de Castellón","46",9081,"L-D: 24H"
"46170","PTDA. DE LAS SUERTES (SAN VICENTE )","VILLAR DEL ARZOBISPO","Villar del Arzobispo","46",1872,"L-D: 24H"
"46170","POLIGONO LA LOMA PARCELA 10, 10","VILLAR DEL ARZOBISPO","Villar del Arzobispo","46",12989,"L-D: 24H"
"46317","CARRETERA N III KM. 255,08","VILLARGORDO DEL CABRIEL","Villargordo del Cabriel","46",3776,"L-D: 24H"
"46800","PLAZA ESPAÑA, 1","XATIVA","Xàtiva","46",4024,"L-D: 24H"
"46800","CARRETERA LLOSA DE RANES S/N KM. S/N","XATIVA","Xàtiva","46",3781,"L-D: 24H"
"46800","CAMI CEMENTERI, 5","XATIVA","Xàtiva","46",12797,"L-D: 24H"
"46800","CARRERA CARRETERA LLOSA DE RANES,  POL. IND. B, S/N","XATIVA","Xàtiva","46",12542,"L-D: 24H"
"46800","CARRETERA ALZIRA KM. 13","XATIVA","Xàtiva","46",12933,"L-D: 24H"
"46770","AUTOPISTA AP-7 (MRG.IZDO.) KM. 570","XERACO","Xeraco","46",4109,"L-D: 24H"
"46770","AUTOPISTA AP-7 (MRG.DCHO.) KM. 570","XERACO","Xeraco","46",4110,"L-D: 24H"
"46950","CALLE LES MORERES, 39","XIRIVELLA","Xirivella","46",3828,"L-D: 24H"
"46950","AV  CAMI NOU, 180","XIRIVELLA","Xirivella","46",3965,"L-D: 24H"
"46950","CALLE RAJOLAR, EL, 4","XIRIVELLA","Xirivella","46",15148,"L-D: 24H"
"46367","AVENIDA DIPUTACIÓN, 74","YATOVA","Yátova","46",14252,"L-D: 24H"
"47162","CALLE CALVARIO, 18","ALDEAMAYOR DE SAN MARTIN","Aldeamayor de San Martín","47",13436,"L-D: 24H"
"47162","AUTOVIA CARRETERA SG 601 KM 13,75 KM. 13,750","ALDEAMAYOR DE SAN MARTIN","Aldeamayor de San Martín","47",6302,"L-D: 24H"
"47670","CTRA DE  RIOSECO , KM258","BECILLA DE VALDERADUEY","Becilla de Valderaduey","47",10379,"L-D: 24H"
"47310","CAMINO LAS FUENTE, 1","CAMPASPERO","Campaspero","47",10813,"L-D: 24H"
"47311","CALLE REAL DE SEGOVIA, 36","CANALEJAS DE PEÑAFIEL","Canalejas de Peñafiel","47",9621,"L-D: 24H"
"47512","CALLE AFUERAS, 1","CASTREJON DE TRABANCOS","Castrejón de Trabancos","47",12169,"L-D: 24H"
"47182","CARRETERA PIÑEL DE ABAJO KM. S/N","CASTROVERDE DE CERRATO","Castroverde de Cerrato","47",9624,"L-D: 24H"
"47313","CARRETERA CAMPASPERO-VALLADOLID KM. 10,9","COGECES DEL MONTE","Cogeces del Monte","47",6210,"L-D: 24H"
"47290","AUTOVIA A-62 KM. 102","CUBILLAS DE SANTA MARTA","Cubillas de Santa Marta","47",6383,"L-D: 24H"
"47176","VALLADOLID-TORTOLES, KM. 30","ESGUEVILLAS DE ESGUEVA","Esguevillas de Esgueva","47",9370,"L-D: 24H"
"47420","CARRETERA ISCAR-CUELLAR KM. 17,3","ISCAR","Íscar","47",12055,"L-D: 24H"
"47314","CALLE CALLEJUELAS, S","LANGAYO","Langayo","47",9628,"L-D: 24H"
"47680","CARRETERA DE CASTROBOL, S/N","MAYORGA","Mayorga","47",9626,"L-D: 24H"
"47800","CARRETERA CARRETERA ADANERO KM. 232","MEDINA DE RIOSECO","Medina de Rioseco","47",10378,"L-D: 24H"
"47800","CALLE RADILLA, 1","MEDINA DE RIOSECO","Medina de Rioseco","47",13034,"L-D: 24H"
"47400","AUTOVIA A-6 KM. 165","MEDINA DEL CAMPO","Medina del Campo","47",8294,"L-D: 24H"
"47400","AVENIDA DE LA CONSTITUCION, 82","MEDINA DEL CAMPO","Medina del Campo","47",14937,"L-D: 24H"
"47400","AUTOVIA A - 6 MADRID-LA CORUÑA KM. 154,100","MEDINA DEL CAMPO","Medina del Campo","47",6198,"L-D: 24H"
"47400","CARRETERA CTRA A PEÑARADA S/N KM.","MEDINA DEL CAMPO","Medina del Campo","47",6098,"L-D: 24H"
"47250","CALLE MIGUEL PELILLO, 30","MOJADOS","Mojados","47",13574,"L-D: 24H"
"47250","CARRETERA VA 404 KM. 26","MOJADOS","Mojados","47",14028,"L-D: 24H"
"47120","AUTOVIA A-6 KM. 202","MOTA DEL MARQUES","Mota del Marqués","47",6178,"L-D: 24H"
"47500","AUTOVIA A-62 KM. 169,6","NAVA DEL REY","Nava del Rey","47",12892,"L-D: 24H"
"47410","CARRETERA AGUASAL KM. 15","OLMEDO","Olmedo","47",9190,"L-D: 24H"
"47300","CARRETERA PESQUERA KM. 0,800","PEÑAFIEL","Peñafiel","47",9391,"L-D: 24H"
"47300","AVENIDA ESCALONA, 5","PEÑAFIEL","Peñafiel","47",12711,"L-D: 24H"
"47490","CARRETERA A-6 KM. 175","RUEDA","Rueda","47",12893,"L-D: 24H"
"47851","CAMINO TORREJON S/N","SAN PEDRO DE LATARCE","San Pedro de Latarce","47",9832,"L-D: 24H"
"47493","AUTOVIA A-6 KM. 147","SAN VICENTE DEL PALACIO","San Vicente del Palacio","47",12433,"L-D: 24H"
"47155","CAÑADA LA AGUILERA, S/N","SANTOVENIA DE PISUERGA","Santovenia de Pisuerga","47",5513,"L-D: 24H"
"47511","A-62 km 177,8","SIETE IGLESIAS DE TRABANCOS","Siete Iglesias de Trabancos","47",6173,"L-D: 24H"
"47130","A-62 km 138,6","SIMANCAS","Simancas","47",6140,"L-D: 24H"
"47130","AUTOVIA A-62 KM. 132,6","SIMANCAS","Simancas","47",6176,"L-D: 24H"
"47100","AVENIDA DE PORTUGAL, 7","TORDESILLAS","Tordesillas","47",6276,"L-D: 24H"
"47113","CARRETERA A-6 KM. 186","VILLAVIEJA DEL CERRO","Tordesillas","47",8554,"L-D: 24H"
"47012","CALLE HIDROGENO, 83","VALLADOLID","Valladolid","47",13834,"L-D: 24H"
"47012","CALLE TURQUESA, 71","VALLADOLID","Valladolid","47",13756,"L-D: 24H"
"47012","CALLE PLATA, 74","VALLADOLID","Valladolid","47",14269,"L-D: 24H"
"47012","CALLE CROMO, 50","VALLADOLID","Valladolid","47",13782,"L-D: 24H"
"47008","CALLE DANIEL DEL OLMO GONZÁLEZ, 16","VALLADOLID","Valladolid","47",14873,"L-D: 24H"
"47008","CALLE DANIEL DEL OLMO 23, 23","VALLADOLID","Valladolid","47",14897,"L-D: 24H"
"47008","AVENIDA NORTE DE CASTILLA, 54","VALLADOLID","Valladolid","47",14618,"L-D: 24H"
"47008","CR N-601, 187","VALLADOLID","Valladolid","47",6255,"L-D: 24H"
"47009","AVENIDA DEL EURO EDIFICIO CENTROLID, 7","VALLADOLID","Valladolid","47",11256,"L-D: 24H"
"47009","AVENIDA BURGOS, 50","VALLADOLID","Valladolid","47",14859,"L-D: 24H"
"47009","AVENIDA GIJON, 78","VALLADOLID","Valladolid","47",14537,"L-D: 24H"
"47010","CALLE COSTA BRAVA, 2","VALLADOLID","Valladolid","47",6093,"L-D: 24H"
"47014","AUTOVIA PUENTE COLGANTE, URB. PARQUE SOL KM. S/N","VALLADOLID","Valladolid","47",6092,"L-D: 24H"
"47197","CALLE SANTIAGO LOPEZ GONZALEZ, 3","VALLADOLID","Valladolid","47",15074,"L-D: 24H"
"47850","CARRER MADRID-CORUÑA, 223","VILLANUEVA DE LOS CABALLEROS","Villanueva de los Caballeros","47",6200,"L-D: 24H"
"47850","CR A-6, 224,6 (N-6 km 224,66)","VILLANUEVA DE LOS CABALLEROS","Villanueva de los Caballeros","47",6201,"L-D: 24H"
"47860","AUTOVIA A-6 KM. 211","VILLARDEFRADES","Villardefrades","47",11620,"L-D: 24H"
"49600","AVENIDA FEDERICO SILVA MUÑOZ, 128","BENAVENTE","Benavente","49",4961,"L-D: 24H"
"49600","CARRETERA N-6 KM. 260,5","BENAVENTE","Benavente","49",6238,"L-D: 24H"
"49600","AVENIDA FEDERICO SILVA MUÑOZ, 259","BENAVENTE","Benavente","49",6103,"L-D: 24H"
"49600","AVENIDA LAS AMERICAS, SN","BENAVENTE","Benavente","49",7996,"L-D: 24H"
"49600","CALLE VILAREAL, S/N","BENAVENTE","Benavente","49",11894,"L-D: 24H"
"49600","CARRETERA CARRETERA MADRID KM. 260","BENAVENTE","Benavente","49",14777,"L-D: 24H"
"49600","CALLE CUBA, SN","BENAVENTE","Benavente","49",9485,"L-D: 24H"
"49600","AVENIDA FEDERICO SILVA MUÑOZ, 139","BENAVENTE","Benavente","49",14429,"L-D: 24H"
"49600","CALLE SIMON BOLIVAR, S/N","BENAVENTE","Benavente","49",13002,"L-D: 24H"
"49600","AVENIDA SIMON BOLIVAR, S/N","BENAVENTE","Benavente","49",9039,"L-D: 24H"
"49600","CALLE SIMON BOLIVAR, 7","BENAVENTE","Benavente","49",14877,"L-D: 24H"
"49396","CARRETERA N-525 KM. 84,500","COBREROS","Cobreros","49",6287,"L-D: 24H"
"49251","CARRERA ZAMORA V2210-P47-P94, 0","GAMONES","Gamones","49",14997,"L-D: 24H"
"49740","AUTOVIA A66 KM. 241","GRANJA DE MORERUELA","Granja de Moreruela","49",13104,"L-D: 24H"
"49310","CARRETERA N-525 KM. 56,400","MOMBUEY","Mombuey","49",6121,"L-D: 24H"
"49623","CARRETERA N-525 KM. 12,600","COLINAS DE TRASMONTE","Quiruelas de Vidriales","49",6111,"L-D: 24H"
"49515","CTRA. N-122 km 528,72","SEJAS DE ALISTE","Rábano de Aliste","49",4913,"L-D: 24H"
"49800","CARRETERA TORDESILLAS KM. 29","TORO","Toro","49",14317,"L-D: 24H"
"49781","CARRETERA A6 KM. 273","TORRE DEL VALLE (LA)","Torre del Valle (La)","49",6411,"L-D: 24H"
"49781","CARRETERA A6 KM. 273","TORRE DEL VALLE (LA)","Torre del Valle (La)","49",6412,"L-D: 24H"
"49136","CM  LA SENDA DEL VALLE km 1","VILLAFAFILA","Villafáfila","49",10376,"L-D: 24H"
"49630","CM  HERRADO S/N","VILLALPANDO","Villalpando","49",10375,"L-D: 24H"
"49630","CARRETERA CTRA.N-VI A, KM. 236,7","VILLALPANDO","Villalpando","49",6078,"L-D: 24H"
"49698","CARRETERA LITOS-STA.CRISTINA KM. 23","MOZAR","Villanázar","49",9527,"L-D: 24H"
"49005","CALLE VILLALPANDO, 21","ZAMORA","Zamora","49",14474,"L-D: 24H"
"49022","CARRETERA N-122 (C. C. VISTA ALEGRE) KM. 62,3","ZAMORA","Zamora","49",8983,"L-D: 24H"
"49022","AVENIDA REQUEJO, 31","ZAMORA","Zamora","49",4963,"L-D: 24H"
"49023","AVENIDA CARDENAL CISNEROS, S/N","ZAMORA","Zamora","49",13674,"L-D: 24H"
"49023","AVENIDA CARDENAL CISNEROS, S/N","ZAMORA","Zamora","49",11029,"L-D: 24H"
"49023","AVENIDA CARDENAL CISNEROS, S/N","ZAMORA","Zamora","49",13278,"L-D: 24H"
"49021","CARRETERA CL-605 KM. 169,87","ZAMORA","Zamora","49",13835,"L-D: 24H"
"50408","CARRETERA CALATAYUD CARIÑENA KM. 0","AGUARON","Aguarón","50",9133,"L-D: 24H"
"50630","AVENIDA LA JAREA, 66","ALAGON","Alagón","50",12429,"L-D: 24H"
"50630","VÍA TORREMATA, 5","ALAGON","Alagón","50",9046,"L-D: 24H"
"50172","CARRETERA NACIONAL II KM. 341,2","ALFAJARIN","Alfajarín","50",14416,"L-D: 24H"
"50172","CARRETERA NACIONAL II KM. 341","ALFAJARIN","Alfajarín","50",1976,"L-D: 24H"
"50172","POLIGONO EL SACO, S/N","ALFAJARIN","Alfajarín","50",14387,"L-D: 24H"
"50178","CARRETERA N-II KM. 381,7","ALMOLDA (LA)","Almolda (La)","50",1481,"L-D: 24H"
"50178","CARRETERA N-II KM. 381,7","ALMOLDA (LA)","Almolda (La)","50",1482,"L-D: 24H"
"50546","CALLE LAVADERO, S/N","AMBEL","Ambel","50",10931,"L-D: 24H"
"50313","CALLE LAS TABLAS, S/N","ANIÑON","Aniñón","50",9003,"L-D: 24H"
"50220","AUTOVIA A-2 KM. 197,2","ARIZA","Ariza","50",1489,"L-D: 24H"
"50220","AUTOVIA A-2 KM. 197,3","ARIZA","Ariza","50",1490,"L-D: 24H"
"50200","AUTOPISTA A-2 KM. 221","ATECA","Ateca","50",10934,"L-D: 24H"
"50130","CAMINO LAS LAVANDERAS, S/N","BELCHITE","Belchite","50",12836,"L-D: 24H"
"50695","CALLE CARRETERA DE LA ESTACION, 2","BIOTA","Biota","50",9082,"L-D: 24H"
"50540","CARRETERA AINZON KM. 2","BORJA","Borja","50",10930,"L-D: 24H"
"50540","CALLE BARBALANCA-CENICERO, S/N","BORJA","Borja","50",11844,"L-D: 24H"
"50177","CALLE EXTRAMUROS, 0","BUJARALOZ","Bujaraloz","50",8783,"L-D: 24H"
"50177","CTRA. DE SASTAGO, S/N","BUJARALOZ","Bujaraloz","50",1260,"L-D: 24H"
"50177","CALLE EXTRAMUROS, 0","BUJARALOZ","Bujaraloz","50",9016,"L-D: 24H"
"50548","CALLE LA FUENTE, 0","BUSTE (EL)","Buste (El)","50",9012,"L-D: 24H"
"50420","AVENIDA ZARAGOZA, 35","CADRETE","Cadrete","50",12549,"L-D: 24H"
"50300","AUTOVIA A-2 KM. 231","CALATAYUD","Calatayud","50",9253,"L-D: 24H"
"50300","POLIGONO MEDIAVEGA, 14","CALATAYUD","Calatayud","50",11673,"L-D: 24H"
"50300","CALLE CARRETERA DE VALENCIA,, 6","CALATAYUD","Calatayud","50",15063,"L-D: 24H"
"50300","CARRETERA AVDA/ FUERZAS ARMADAS S/N KM. S/N","CALATAYUD","Calatayud","50",1356,"L-D: 24H"
"50300","POLIGONO LA CHARLUCA, CALLE A, 171","CALATAYUD","Calatayud","50",10708,"L-D: 24H"
"50300","AVENIDA FUERZAS ARMADAS, SN","CALATAYUD","Calatayud","50",1360,"L-D: 24H"
"50280","CALLE DOCTOR CARNICERO, S/N","CALATORAO","Calatorao","50",1456,"L-D: 24H"
"50280","AUTOVIA A-2 KM. 281,6","CALATORAO","Calatorao","50",1376,"L-D: 24H"
"50280","AUTOVIA A-2 KM. 280,100","CALATORAO","Calatorao","50",1377,"L-D: 24H"
"50280","AVENIDA MONARES, 1","CALATORAO","Calatorao","50",9940,"L-D: 24H"
"50400","CARRETERA N-330 KM. 46,00","CARIÑENA","Cariñena","50",11882,"L-D: 24H"
"50700","CALLE POLIGONO INDUSTRIAL EL CASTILLO, S/N","CASPE","Caspe","50",12244,"L-D: 24H"
"50700","AVENIDA MAELLA, 56,5","CASPE","Caspe","50",1247,"L-D: 24H"
"50613","CARRETERA TAUSTE SIERRA DE LUNA KM. 22","CASTEJON DE VALDEJASA","Castejón de Valdejasa","50",14110,"L-D: 24H"
"50696","CARRETERA GALLUR-SANGUESA S/N KM. 64","CASTILISCAR","Castiliscar","50",9969,"L-D: 24H"
"50312","CARRETERA VILLALENGUA KM. SN","CERVERA DE LA CAÑADA","Cervera de la Cañada","50",11211,"L-D: 24H"
"50292","AUTOVIA AUTOVIA DEL  NORDESTE KM. 202","CETINA","Cetina","50",1519,"L-D: 24H"
"50292","AUTOVIA NORDESTE KM. 202","CETINA","Cetina","50",1520,"L-D: 24H"
"50410","POLIGONO VALDECONSEJO C/MONTE PERDIDO, 014","CUARTE DE HUERVA","Cuarte de Huerva","50",12236,"L-D: 24H"
"50410","CALLE FONTANA DE TREVI, 247","CUARTE DE HUERVA","Cuarte de Huerva","50",14127,"L-D: 24H"
"50410","AVENIDA SAN JOSE, 69","CUARTE DE HUERVA","Cuarte de Huerva","50",13416,"L-D: 24H"
"50600","POLIGONO VALDEFERRIN, 61","EJEA DE LOS CABALLEROS","Ejea de los Caballeros","50",11081,"L-D: 24H"
"50600","CARRETERA A-127 KM. 31,5","EJEA DE LOS CABALLEROS","Ejea de los Caballeros","50",1461,"L-D: 24H"
"50600","CTRA. TUDELA km 1.300","EJEA DE LOS CABALLEROS","Ejea de los Caballeros","50",10528,"L-D: 24H"
"50600","CARRETERA ERLA KM. 70","EJEA DE LOS CABALLEROS","Ejea de los Caballeros","50",11419,"L-D: 24H"
"50617","EXTRAMUROS, S/N","SABINAR (EL)","Ejea de los Caballeros","50",10540,"L-D: 24H"
"50617","CALLE TROVADOR, 3","VALAREÑA","Ejea de los Caballeros","50",9058,"L-D: 24H"
"50694","CALLE VENTA GUIRAL, S/N","BAYO (EL)","Ejea de los Caballeros","50",10532,"L-D: 24H"
"50694","CARRETERA SÁDABA A VALAREÑA KM. 0","PINSORO","Ejea de los Caballeros","50",8974,"L-D: 24H"
"50694","CALLE PINAR, S/N","BARDENA DEL CAUDILLO","Ejea de los Caballeros","50",10537,"L-D: 24H"
"50617","CALLE MONCAYO, S/N","SANTA ANASTASIA","Ejea de los Caballeros","50",10538,"L-D: 24H"
"50619","LA MARCUERA, S/N","RIVAS","Ejea de los Caballeros","50",10539,"L-D: 24H"
"50290","AUTOVIA A-2 KM. 285","EPILA","Épila","50",1471,"L-D: 24H"
"50290","POLIGONO VALDEMUEL, SN","EPILA","Épila","50",11853,"L-D: 24H"
"50290","AUTOVIA A-2 (MRG.IZDO.) KM. 285","EPILA","Épila","50",11486,"L-D: 24H"
"50290","CARRETERA MUEL KM. 64","EPILA","Épila","50",1265,"L-D: 24H"
"50611","CAMINO SORA","ERLA","Erla","50",9213,"L-D: 24H"
"50793","RAMBLA ARBOLITOS, S/N","FABARA","Fabara","50",8185,"L-D: 24H"
"50163","CALLE HORNO (DEL), 1","FARLETE","Farlete","50",12415,"L-D: 24H"
"50795","CALLE CARRETERA DE RONDA, 0","FAYON","Fayón","50",11699,"L-D: 24H"
"50320","AUTOVIA AUTOVIA ARAGON KM. 253","FRASNO (EL)","Frasno (El)","50",1258,"L-D: 24H"
"50529","CARRETERA TABUENCA S/N KM. S/N","FUENDEJALON","Fuendejalón","50",8993,"L-D: 24H"
"50740","N-232 km 209,100","FUENTES DE EBRO","Fuentes de Ebro","50",9570,"L-D: 24H"
"50740","N-232 km 209,100","FUENTES DE EBRO","Fuentes de Ebro","50",9604,"L-D: 24H"
"50373","CALLE AFUERAS, 0","GALLOCANTA","Gallocanta","50",9516,"L-D: 24H"
